"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","100uF","~","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","1",""
"C2","10uF","~","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","1",""
"C3,C4,C5,C6,C7,C8,C9","100nF","~","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","7",""
"J1,J3,J4","Conn_02x20_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Horizontal","3",""
"J2","Conn_02x10_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Horizontal","1",""
"J5","4-171826-4","","Exp8b:TE_4-171826-4","1",""
"JP1","Conn_02x09_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x09_P2.54mm_Vertical","1",""
"Q1","PN2222A","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF","Package_TO_SOT_THT:TO-92_Inline","1",""
"R1","100R","~","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","1",""
"R2,R3,R4,R5,R6,R7,R8,R9,R10,R11","4k7","~","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","10",""
"SW1","SW_DIP_x08","~","Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm","1",""
"U1","74LS245","http://www.ti.com/lit/gpn/sn74LS245","Package_DIP:DIP-20_W7.62mm_Socket","1",""
"U2,U8","74LS244","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf","Package_DIP:DIP-20_W7.62mm_Socket","2",""
"U3","74LS138","http://www.ti.com/lit/gpn/sn74LS138","Package_DIP:DIP-16_W7.62mm_Socket","1",""
"U4","74LS688","http://www.ti.com/lit/gpn/sn74LS688","Package_DIP:DIP-20_W7.62mm_Socket","1",""
"U5","74LS139","http://www.ti.com/lit/ds/symlink/sn74ls139a.pdf","Package_DIP:DIP-16_W7.62mm_Socket","1",""
"U6","74HCT164","https://assets.nexperia.com/documents/data-sheet/74HC_HCT164.pdf","Package_DIP:DIP-14_W7.62mm_Socket","1",""
"U7","74LS04","http://www.ti.com/lit/gpn/sn74LS04","Package_DIP:DIP-14_W7.62mm_Socket","1",""
